,Shape_Leng,GlobalID,Num,STRIN,STRIN_Desc,Legacy_Nam,Section,M_Start,M_End,City_Town,County,S_Lat,S_Long,M_Lat,M_Long,E_Lat,E_Long,Leg_Length,Leg_Height,Haz_Class,Haz_Rating,Side,Type,Comment,InterimNam,milepost,z
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.03858947753906,463.66815380999714
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.0454864501953,464.14873819523365
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.05197143554688,464.19358021487733
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.057373046875,463.60029094500186
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.06275939941406,463.7308504945397
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.07029724121094,463.43964241987646
19,0.114674278726,{2E15EDF6-C067-4B73-9B14-BC4E7B0C7D80},10,TBD,N/A,N/A,7,248.968261719,249.074935913,Perinton,Monroe,43.08154314,-77.4591202,43.08040466,-77.45936175,43.0794894,-77.460086,0.155629919043,6.9,N/A,N/A,South,Primary,,S_248.97_249.07,249.07493591308594,463.055919546601
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.35984802246094,464.580163203819
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.37890625,464.9891681988748
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.39239501953125,463.2752257024466
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.3992156982422,463.85696945396313
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.39999389648438,463.95794101290403
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.41018676757812,464.44471725643086
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.42611694335938,464.22691149427413
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.43861389160156,463.1131148015272
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.44125366210938,463.55518978925244
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.4481201171875,464.4927220601136
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.46678161621094,465.2213729091153
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.4790802001953,465.4179581338116
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.4971923828125,465.27372569361347
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.5,465.467936543886
20,0.153068517096,{26319854-390F-4DFC-88F4-0E4642E39597},4,TBD,N/A,N/A,7,245.359848022,245.501480103,Perinton,Monroe,43.09003117,-77.41144656,43.09018801,-77.4177913,43.09176046,-77.42415069,0.67184237976,10.2,N/A,N/A,South,Primary,,S_245.36_245.50,245.50148010253906,465.43590071249724
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.21731567382812,487.80357244879843
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.2178955078125,487.93143211971824
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.23013305664062,489.11201688503684
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.25404357910156,488.37914200975655
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.26026916503906,488.76378152650784
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.2762451171875,491.985531982201
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.3000030517578,492.5748401106979
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.30274963378906,493.35291167542516
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.34202575683594,495.6794178575128
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.35723876953125,494.74942925454707
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.39505004882812,494.761155559453
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.39999389648438,496.5786654308043
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.43028259277344,496.60811260329285
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.44187927246094,495.78003581612
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.47364807128906,495.78532135662607
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.5,498.0962694306546
21,0.288086444712,{B8EF861E-4112-4560-A59C-85DA081DBBB0},31,TBD,N/A,N/A,7,255.217315674,255.500091553,Pittsford,Monroe,43.09111927,-77.54702715,43.0918843,-77.55053491,43.09237558,-77.55412843,0.376061827511,15.5,N/A,N/A,South,Primary,,S_255.22_255.50,255.50009155273438,498.12084550054965
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.06224060058594,492.92052801810496
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.0654296875,491.36738121018675
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.0709686279297,488.799386189072
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.07456970214844,486.4044675535948
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.07669067382812,487.0021934557545
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.0792694091797,487.96278276362466
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.08554077148438,487.61272083223827
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.10000610351562,488.58343255123117
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.10848999023438,488.14259506639826
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1118621826172,486.06334552066966
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.11517333984375,488.0055418141766
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.12704467773438,488.1508639656503
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.14743041992188,488.96493854617023
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1572723388672,488.5531740035082
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1583709716797,488.51714352286564
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.17880249023438,488.2240304393588
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.18638610839844,488.08427342534833
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1912841796875,488.120685348866
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1949005126953,488.0441110600372
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.19760131835938,488.1359390688176
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.1999969482422,488.28646338275206
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.2007293701172,488.3120591278321
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.2035675048828,488.1781653530244
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.2056884765625,488.36031576865173
22,0.159122028454,{E135AA4B-0213-4963-87B0-AE18B353464A},30,TBD,N/A,N/A,7,255.062240601,255.210586548,Pittsford,Monroe,43.09118405,-77.54560248,43.09129528,-77.54622233,43.09124733,-77.54685782,0.0674324594679,19.9,N/A,N/A,South,Primary,Include Embankments associated with Locks?,S_255.06_255.21,255.21058654785156,488.0246131433154
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.7783660888672,463.2977068557469
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.7854461669922,463.0063731202063
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.79171752929688,462.47271449202447
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.79832458496094,462.3755935904882
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.8000030517578,462.466705722466
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.80633544921875,462.6775630996615
23,0.0894379404956,{35EB096B-1C8B-4DBD-9355-1E836FCC44C1},27,TBD,N/A,N/A,7,254.778366089,254.86491394,Pittsford,Monroe,43.09011041,-77.53839207,43.0901596,-77.53926971,43.0902723,-77.54014034,0.0894379404638,8.3,N/A,N/A,South,Primary,,S_254.78_254.86,254.8223876953125,463.3931556596434
